measured_on,Distillate Fuel Oil Generation,Distillate Fuel Oil Quantity Consumed For Electricity,Distillate Fuel Oil Total Fuel Consumed
2019-03-01,1.794,29.0,29.0
2019-04-01,1.044,18.0,18.0
2019-05-01,1.839,29.0,29.0
2019-06-01,1.575,24.0,24.0
2019-07-01,0.94,12.0,12.0
2019-08-01,1.239,18.0,18.0
2019-09-01,1.423,24.0,24.0
2019-10-01,1.506,24.0,24.0
2019-11-01,1.318,18.0,18.0
2019-12-01,1.407,24.0,24.0
2020-01-01,6.392,100.0,100.0
2020-02-01,6.646,100.0,100.0
2020-03-01,5.679,88.0,88.0
2020-04-01,6.44,100.0,100.0
2020-05-01,7.422,112.0,112.0
2020-06-01,8.947,135.0,135.0
2020-07-01,4.565,71.0,71.0
2020-08-01,7.4,112.0,112.0
2020-09-01,5.668,88.0,88.0
2020-10-01,7.071,106.0,106.0
2020-11-01,9.498,147.0,147.0
2020-12-01,7.572,118.0,118.0
2021-01-01,0.0,0.0,0.0
2021-02-01,0.0,0.0,0.0
2021-03-01,0.0,0.0,0.0
2021-04-01,0.0,0.0,0.0
2021-05-01,0.0,0.0,0.0
2021-06-01,0.0,0.0,0.0
